# Joint1, Joint2, Joint3, Joint4, Joint5, Joint6
-17392.589467,-12114.088898,-154.538429, -0.000007,11161.408235,181.397377
-17109.623438,-11999.685075,-154.008588, -0.000004,10906.404788,182.037315
-16831.261081,-11886.361667,-153.207558, -0.000007,10657.227377,182.562903
-16557.427496,-11774.108470,-152.144799, -0.000004,10413.742894,182.962448
-16288.049005,-11662.915377,-150.830444, -0.000007,10175.821274,183.225531
-16023.053125,-11552.772377,-149.275246, -0.000010,9943.335423,183.343068
-15762.368554,-11443.669552,-147.490549, -0.000006,9716.161149,183.307338
-15505.925151,-11335.597080,-145.488231, -0.000009,9494.177102,183.112014
-15253.653913,-11228.545229,-143.280674, -0.000006,9277.264698,182.752202
-15005.486963,-11122.504362,-140.880704, -0.000008,9065.308069,182.224442
-14761.357527,-11017.464930,-138.301563, -0.000005,8858.193988,181.526686
-14521.199917,-10913.417477,-135.556844, -0.000008,8655.811820,180.658295
-14284.949513,-10810.352634,-132.660460, -0.000004,8458.053455,179.620022
-14052.542749,-10708.261121,-129.626589, -0.000007,8264.813253,178.413959
-13823.917091,-10607.133747,-126.469628, -0.000009,8075.987988,177.043506
-13599.011022,-10506.961406,-123.204148, -0.000005,7891.476793,175.513294
-13377.764027,-10407.735079,-119.844842, -0.000008,7711.181105,173.829128
-13160.116576,-10309.445832,-116.406484, -0.000004,7535.004612,171.997930
-12946.010106,-10212.084815,-112.903878, -0.000006,7362.853204,170.027640
-12735.387008,-10115.643263,-109.351812, -0.000009,7194.634919,167.927117
-12528.190610,-8108.644068,-105.765023, -0.000005,7030.259899,165.706087
-12324.365161,-5316.805516,-102.158138, -0.000007,6869.640337,163.375000
-12123.855819,-2520.148923,-98.545632, -0.000009,6712.690432,160.944975
-11926.608633,266.869897,-94.941799, -0.000005,6559.326344,158.427640
-11732.570529,3033.377102,-91.360696, -0.000007,6409.466148,155.835090
-11541.689297,5768.671590,-87.816115, -0.000003,6263.029791,153.179716
-11353.913578,8462.250226,-84.321529, -0.000005,6119.939050,150.474153
-11169.192847,11103.847538,-80.890073, -0.000007,5980.117486,147.731125
-10987.477402,13683.474316,-77.534488, -0.000003,5843.490410,144.963382
-10808.718347,16191.454833,-74.267109, -0.000005,5709.984838,142.183578
-10157.507107,18618.462547,-71.099814, -0.000007,5057.628007,139.404162
-6648.605682,20955.554241,-68.044000, -0.000003,2448.431299,136.637289
-3128.790021,22234.560129,-65.110562, -0.000004,-160.941147,133.894734
362.286891,22031.586884,-62.309854, -0.000006,-2731.068199,131.187815
3807.163218,21823.556791,-59.651667, -0.000002,-5241.150140,128.527275
7189.003382,21617.458221,-57.145215, -0.000004,-7671.349878,125.923256
10491.509038,21413.305861,-54.799101, -0.000005,-10002.777752,123.385185
13698.993336,21211.081487,-52.621311, -0.000007,-12217.632113,120.921753
16796.452302,21010.766893,-50.619186, -0.000003,-14299.330370,118.540843
19769.631974,20812.344043,-48.799412, -0.000004,-16232.628072,116.249481
22605.090796,20615.795072,-47.168020, -0.000006,-18003.725308,114.053796
25290.257130,20421.102283,-45.730353, -0.000002,-17773.533297,111.959021
27813.481625,20228.248146,-44.491071, -0.000003,-17369.556488,109.969419
29447.382040,20037.215298,-43.454153, -0.000005,-16972.740359,108.088322
28985.403875,19847.986538,-42.622877, -0.000006,-16584.966337,106.318098
28513.970692,19660.544829,-41.999822, -0.000002,-16206.051467,104.660155
28050.068232,19474.873295,-41.586889, -0.000003,-15835.793621,103.114959
27593.712019,19290.955217,-41.385269, -0.000005,-15473.995014,101.682043
27144.780414,19108.774037,-41.395479, -0.000006,-15120.462379,100.360048
26703.152631,18928.313351,-41.617353, -0.000001,-14775.006865, 99.146716
26268.709842,18749.556912,-42.050052, -0.000003,-14437.443934, 98.038986
25841.335153,18572.488624,-42.692080, -0.000004,-14107.593266, 97.032990
25420.913570,18397.092546,-43.541295, -0.000005,-13785.278659, 96.124110
25007.331971,18223.352884,-44.594913, -0.000001,-13470.327939, 95.307064
24600.479073,18051.253996,-45.849545, -0.000002,-13162.572862, 94.575921
24200.245405,17880.780387,-47.301196, -0.000003,-12861.849030, 93.924192
23806.523276,17711.916708,-48.945289, -0.000005,-12567.995803, 93.344876
23419.206748,17544.647755,-50.776693, -0.000000,-12280.856207, 92.830553
23038.191607,17378.958467,-52.789734, -0.000001,-12000.276858, 92.373428
22663.375332,17214.833926,-54.978234, -0.000002,-11726.107874, 91.965421
22294.657072,17052.259355,-57.335516, -0.000004,-11458.202798, 91.598210
21931.937616,16891.220117,-59.854448, -0.000005,-11196.418519, 91.263358
21575.119368,16731.701712,-62.527452, -0.000000,-10940.615196, 90.952330
21224.106319,16573.689776,-65.346559, -0.000001,-10690.656184, 90.656576
20878.804023,16417.170085,-68.303400, -0.000002,-10446.407957, 90.367629
20539.119568,16262.128544,-71.389275, -0.000004,-10207.740042, 90.077151
20204.961557,16108.551194,-74.595151, -0.000005,-9974.524946, 89.776978
19876.240077,15956.424209,-77.911714,  0.000000,-9746.638089, 89.459232
19552.866681,15805.733890,-81.329393, -0.000001,-9523.957738, 89.116324
19234.754358,15656.466670,-84.838388, -0.000002,-9306.364940, 88.741043
18921.817513,15508.609109,-88.428705, -0.000003,-9093.743460, 88.326596
18613.971946,15362.147896,-92.090191, -0.000004,-8885.979720, 87.866666
18311.134825,15217.069842,-95.812563,  0.000001,-8682.962734, 87.355428
18013.224665,15073.361886,-99.585435, -0.000000,-8484.584055, 86.787603
17720.161308,14931.011089,-103.398365, -0.000001,-8290.737711, 86.158488
17431.865900,14790.004633,-107.240871, -0.000002,-7572.975568, 85.463955
17148.260869,14650.329824,-111.102469, -0.000003,-5761.672205, 84.700538
16869.269906,14511.974084,-114.972703, -0.000004,-3918.852119, 83.865348
16594.817943,14374.924957,-118.841182, -0.000005,-2069.846149, 82.956189
16324.831133,14239.170104,-122.697595, -0.000000,-230.082265, 81.971478
16059.236832,14104.697301,-126.531761, -0.000001,1585.400975, 80.910280
15797.963576,13971.494442,-130.333632, -0.000002,3361.983662, 79.772296
15540.941065,13839.549532,-134.093348, -0.000003,5085.578235, 78.557871
15288.100142,13708.850692,-137.801241, -0.000004,6742.737920, 77.267927
15039.372774,13579.386154,-141.447880, -0.000005,8320.758379, 75.903997
14794.692038,13451.144262,-145.024078,  0.000000,9807.771731, 74.468181
14553.992097,13324.113469,-148.520930, -0.000001,11192.832333, 72.963075
14317.208186,13198.282338,-151.929824, -0.000001,12465.993667, 71.391821
14084.276595,13073.639539,-155.242477, -0.000002,13618.375976, 69.757997
13855.134647,12950.173850,-158.450940, -0.000003,14642.223986, 68.065614
12633.984785,12827.874154,-161.547626, -0.000004,15509.050622, 66.319068
10223.497338,12706.729440,-164.525326, -0.000005,15168.599280, 64.523083
7783.789517,12586.728800,-167.377224, -0.000005,14822.204402, 62.682700
5336.374686,12467.861431,-170.096913, -0.000000,14483.565009, 60.803175
2893.792693,12350.116628,-172.678409, -0.000001,14152.660639, 58.889992
468.329316,12233.483792,-175.116159, -0.000002,13829.316383, 56.948777
-1927.975216,12117.952420,-177.405056, -0.000002,13513.359537, 54.985255
-4283.383445,12003.512111,-179.540450, -0.000003,13204.621322, 53.005195
-6586.516137,11890.152561,-181.518150, -0.000004,12902.936815, 51.014393
-8826.405201,11777.863564,-183.334433, -0.000004,12608.144859, 49.018595
-10992.543892,10769.052780,-184.986046, -0.000005,12320.087983, 47.023465
-13074.933977,8670.761924,-186.470215, -0.000005,12038.612309, 45.034527
-15064.129747,6548.817099,-187.784644, -0.000000,11763.567479, 43.057147
-16951.278683,4416.460710,-188.927506, -0.000001,11494.806568, 41.096484
-18728.158568,2282.149284,-189.897466, -0.000001,11232.186007, 39.157440
-20387.210939,154.265850,-190.693645, -0.000002,10975.565508, 37.244638
-21921.570781,-1958.891058,-191.315648, -0.000002,10724.807990, 35.362397
-23325.092267,-4049.139260,-191.763541, -0.000003,10479.779500, 33.514697
-24592.370604,-6108.444185,-192.037845, -0.000003,10240.349149, 31.705160
-25718.759789,-8128.949354,-192.139530, -0.000004,10006.389037, 29.937007
-25729.644960,-10103.005907,-192.070017, -0.000004,9777.774185, 28.213082
-25314.561462,-12023.201142,-191.831145, -0.000005,9443.415416, 26.535804
-24902.739019,-13882.385923,-191.425184,  0.000001,8192.991739, 24.907163
-24497.588016,-15673.700847,-190.854803,  0.000000,6885.630535, 23.328726
-24099.028320,-17390.601096,-190.123069, -0.000000,5540.778278, 21.801630
-23706.952927,-19026.879888,-189.233426, -0.000000,4170.141162, 20.326578
-23321.256344,-20576.690430,-188.189681, -0.000001,2785.395636, 18.903847
-22941.834791,-20463.026920,-186.995990, -0.000001,1398.164788, 17.533276
-22568.586178,-20270.159531,-185.656835, -0.000002, 19.923915, 16.214327
-22201.410076,-20078.732693,-184.177014, -0.000002,-1338.091988, 14.946050
-21840.207688,-19889.111857,-182.561613, -0.000003,-2664.977359, 13.727114
-21484.881826,-19701.281766,-180.815998, -0.000003,-3950.241285, 12.555830
-21135.336882,-19515.225517,-178.945784, -0.000003,-5183.887998, 11.430192
-20791.478806,-19330.926359,-176.956824, -0.000004,-6356.492169, 10.347848
-20453.215076,-19148.367696,-174.855183,  0.000002,-7459.268341,  9.306197
-20120.454674,-18967.533094,-172.647111,  0.000002,-8484.134173,  8.302352
-19793.108066,-18788.406268,-170.339042,  0.000001,-9423.766885,  7.333203
-19471.087173,-18610.971093,-167.937547,  0.000001,-10271.652694,  6.395459
-19154.305349,-18435.211591,-165.449328,  0.000001,-11022.128786,  5.485638
-18842.677357,-18261.111938,-162.881195,  0.000000,-11670.417722,  4.600146
-18536.119349,-18088.656459,-160.240043, -0.000000,-12212.654035,  3.735268
-18234.548838,-17917.829626,-157.532819, -0.000001,-12645.902891,  2.887223
-17937.884682,-17748.616059,-154.766519, -0.000001,-12968.170848,  2.052210
-17646.047057,-17581.000522,-151.948158, -0.000001,-13178.408658,  1.226391
-16962.640549,-17414.967923,-149.084747, -0.000002,-13276.506253,  0.405991
-15372.766155,-17250.503314,-146.183266, -0.000002,-13235.340530, -0.412733
-13719.210409,-17087.591886,-143.250664, -0.000002,-12935.983573, -1.233439
-12017.561865,-16926.218972,-140.293816,  0.000003,-12640.471608, -2.059659
-10277.103545,-16766.370042,-137.319515,  0.000003,-12351.676571, -2.894782
-8507.145716,-16608.030704,-134.334452,  0.000003,-12069.479201, -3.742060
-6717.027376,-16451.186701,-131.345197,  0.000002,-11647.219935, -4.604528
-4916.069024,-16295.823912,-128.358176,  0.000002,-11038.528466, -5.485031
-3113.525781,-16141.928348,-125.379668,  0.000001,-10346.317001, -6.386170
-1318.541403,-15989.486153,-122.415765,  0.000001,-9578.399518, -7.310322
459.896512,-15838.483602,-119.472376,  0.000001,-8742.216370, -8.259593
2213.005795,-15688.907098,-116.557674,  0.000000,-7845.652246, -9.226615
3932.245692,-15540.743175,-113.679658, -0.000000,-6896.975600,-10.203920
5609.356905,-15393.978491,-110.846095, -0.000001,-5904.765000,-11.184099
7236.399735,-15248.599834,-108.064526, -0.000001,-4877.833921,-12.159916
8805.790114,-15104.594113,-105.342226, -0.000002,-3825.154630,-13.124311
10310.333381,-14961.948363,-102.686194,  0.000004,-2755.781893,-14.070497
11743.255662,-14820.649739,-100.103134,  0.000004,-1678.777137,-14.991973
13098.232676,-14680.685522,-97.599441,  0.000003,-603.133590,-15.882589
14369.415948,-14542.043107,-95.181181,  0.000003,462.296892,-16.736569
15551.456253,-14404.710012,-92.854086,  0.000002,1508.874775,-17.548591
16639.524212,-14268.673873,-90.623528,  0.000002,2528.241030,-18.313761
17629.328039,-14133.922441,-88.494520,  0.000001,3512.381999,-19.027700
18517.128287,-14000.443583,-86.471700,  0.000001,4453.690527,-19.686527
19299.749675,-13868.225281,-84.559321,  0.000000,5345.022757,-20.286891
19974.589841,-13737.255631,-82.761253, -0.000000,6179.750385,-20.826008
20539.625118,-13607.522841,-81.080955, -0.000001,6951.807871,-21.301622
20993.413327,-13479.015230,-79.521496, -0.000001,7655.734262,-21.712061
21335.093551,-13351.721228,-78.085534, -0.000002,8286.709550,-22.056220
21564.383010,-13225.629372,-76.775321,  0.000004,8840.585096,-22.333545
21681.571013,-12850.950170,-75.592689,  0.000003,9313.908148,-22.544040
21586.283543,-11247.545010,-74.539077,  0.000002,9703.940257,-22.688234
21237.200369,-9605.734098,-73.615499,  0.000002,10008.669491,-22.767204
20891.702358,-7937.549636,-72.822578,  0.000001,10226.816571,-22.782521
20551.808198,-6249.743550,-72.160515,  0.000001,10357.834735,-22.736225
20217.443753,-4549.073071,-71.629131,  0.000000,10401.903740,-22.630816
19888.519196,-2842.298081,-71.227846, -0.000000,10359.917789,-22.469218
19561.346457,-1136.154715,-70.955695, -0.000001,10233.467854,-22.254738
18868.215204,562.670901,-70.811336, -0.000001,10024.818490,-21.991040
18086.403757,2247.568521,-70.793059, -0.000002,9736.879352,-21.682108
17223.100955,3912.029148,-70.898799, -0.000002,9373.171923,-21.332188
16283.740010,5549.669843,-71.126142,  0.000003,8937.791583,-20.945775
15274.052640,7154.257889,-71.472333,  0.000002,8435.365538,-20.527559
14200.052219,8719.734145,-71.934301,  0.000002,7871.006969,-20.082374
13067.999839,10240.235592,-72.508668,  0.000001,7250.265818,-19.615163
11884.369470,11710.116946,-73.191757,  0.000001,6579.076711,-19.130941
10655.812459,13123.971242,-73.979609,  0.000000,5863.704423,-18.634760
9389.121605,14476.649372,-74.868003, -0.000000,5110.687470,-18.131627
8091.194964,15763.278447,-75.852477, -0.000001,4326.780196,-17.626520
6768.999634,16979.278957,-76.928328, -0.000002,3518.893936,-17.124303
5429.535590,18120.380660,-78.090646, -0.000002,2694.037790,-16.629732
4079.799875,19182.637149,-79.334317, -0.000003,1859.259363,-16.147369
2726.751255,19073.896909,-80.654056, -0.000003,1021.586090,-15.681587
1377.275491,18894.109174,-82.044418,  0.000002,187.967586,-15.236523
 38.151468,18715.677384,-83.499810,  0.000002,-634.780541,-14.816070
-1283.981698,18538.929058,-85.014522,  0.000001,-1440.030989,-14.423813
-2582.656466,18363.849912,-86.582740,  0.000001,-2221.396643,-14.063053
-3851.607351,18190.424189,-88.198557,  0.000000,-2972.779819,-13.736743
-5084.800017,18018.636275,-89.856010, -0.000000,-3688.418352,-13.447496
-6276.458807,17848.470704,-91.549086, -0.000001,-4362.928257,-13.197579
-7421.092622,17679.912153,-93.271739, -0.000001,-4991.342657,-12.988887
-8513.519034,17512.945446,-95.017912, -0.000002,-5569.146699,-12.822928
-9548.886505,17347.555550,-96.781565, -0.000002,-6092.308292,-12.700848
-10522.694658,17183.727575,-98.556678, -0.000003,-6557.304298,-12.623406
-11430.812527,17021.446768,-100.337271,  0.000003,-6961.142313,-12.590992
-12269.494667,16860.698520,-102.117434,  0.000002,-7301.377584,-12.603605
-13035.395136,16701.468356,-103.891329,  0.000001,-7576.125300,-12.660908
-13725.579252,16543.741941,-105.653216,  0.000001,-7784.067997,-12.762193
