# Joint1, Joint2, Joint3, Joint4, Joint5, Joint6
183.617967, 26.342503,-39.970574, -0.000007, 19.808492,175.951960
184.924882, 27.104966,-41.177552, -0.000004, 20.360296,176.971180
186.175206, 27.881878,-42.408830, -0.000007, 20.921387,177.968354
187.357105, 28.672692,-43.663764, -0.000004, 21.490814,178.925950
188.459225, 29.476816,-44.941664, -0.000007, 22.067593,179.827158
189.470780, 30.293627,-46.241790, -0.000004, 22.650698,180.655983
190.381546, 31.122458,-47.563359, -0.000007, 23.239086,181.397377
191.181964, 31.962615,-48.905536, -0.000004, 23.831672,182.037315
191.863127, 32.813361,-50.267451, -0.000007, 24.427392,182.562903
192.416860, 33.673933,-51.648187, -0.000004, 25.025156,182.962448
192.835721, 34.543538,-53.046792, -0.000007, 25.623897,183.225531
193.113048, 35.421360,-54.462275, -0.000010, 26.222539,183.343068
193.242967, 36.306558,-55.893617, -0.000006, 26.820048,183.307338
193.220430, 37.198268,-57.339760, -0.000009, 27.415404,183.112014
193.041210, 38.095609,-58.799623, -0.000006, 28.007621,182.752202
192.701926, 38.997690,-60.272093, -0.000008, 28.595762,182.224442
192.200049, 39.903598,-61.756040, -0.000005, 29.178919,181.526686
191.533894, 40.812416,-63.250305, -0.000008, 29.756257,180.658295
190.702624, 41.723223,-64.753716, -0.000004, 30.326982,179.620022
189.706239, 42.635084,-66.265087, -0.000007, 30.890368,178.413959
188.545572, 43.547071,-67.783212, -0.000009, 31.445742,177.043506
187.222274, 44.458261,-69.306884, -0.000005, 31.992526,175.513294
185.738787, 45.367730,-70.834881, -0.000008, 32.530192,173.829128
184.098329, 46.274559,-72.365980, -0.000004, 33.058283,171.997930
182.304859, 47.177842,-73.898956, -0.000006, 33.576425,170.027640
180.363057, 48.076692,-75.432580, -0.000009, 34.084324,167.927117
178.278292, 48.970229,-76.965638, -0.000005, 34.581758,165.706087
176.056567, 49.857593,-78.496914, -0.000007, 35.068578,163.375000
173.704509, 50.737949,-80.025195, -0.000009, 35.544708,160.944975
171.229306, 51.610485,-81.549291, -0.000005, 36.010153,158.427640
168.638674, 52.474408,-83.068021, -0.000007, 36.464983,155.835090
165.940805, 53.328956,-84.580221, -0.000003, 36.909328,153.179716
163.144320, 54.173404,-86.084742, -0.000005, 37.343394,150.474153
160.258227, 55.007045,-87.580462, -0.000007, 37.767462,147.731125
157.291860, 55.829213,-89.066274, -0.000003, 38.181833,144.963382
154.254840, 56.639285,-90.541104, -0.000005, 38.586900,142.183578
151.157005, 57.436657,-92.003901, -0.000007, 38.983070,139.404162
148.008374, 58.220777,-93.453642, -0.000003, 39.370816,136.637289
144.819094, 58.991132,-94.889338, -0.000004, 39.750643,133.894734
141.599372, 59.747235,-96.310033, -0.000006, 40.123078,131.187815
138.359436, 60.488659,-97.714798, -0.000002, 40.488687,128.527275
135.109480, 61.215008,-99.102749, -0.000004, 40.848035,125.923256
131.859598, 61.925934,-100.473031, -0.000005, 41.201728,123.385185
128.619777, 62.621125,-101.824834, -0.000007, 41.550364,120.921753
125.399785, 63.300318,-103.157380, -0.000003, 41.894529,118.540843
122.209183, 63.963296,-104.469932, -0.000004, 42.234832,116.249481
119.057245, 64.609875,-105.761802, -0.000006, 42.571854,114.053796
115.952927, 65.239929,-107.032336, -0.000002, 42.906171,111.959021
112.904820, 65.853356,-108.280920, -0.000003, 43.238315,109.969419
109.921112, 66.450119,-109.506992, -0.000005, 43.568826,108.088322
107.009570, 67.030202,-110.710029, -0.000006, 43.898180,106.318098
104.177474, 67.593638,-111.889541, -0.000002, 44.226842,104.660155
101.431605, 68.140502,-113.045101, -0.000003, 44.555215,103.114959
 98.778230, 68.670900,-114.176307, -0.000005, 44.883679,101.682043
 96.223046, 69.184986,-115.282811, -0.000006, 45.212559,100.360048
 93.771180, 69.682939,-116.364305, -0.000001, 45.542115, 99.146716
 91.427168, 70.164978,-117.420519, -0.000003, 45.872580, 98.038986
 89.194943, 70.631356,-118.451232, -0.000004, 46.204118, 97.032990
 87.077801, 71.082347,-119.456265, -0.000005, 46.536843, 96.124110
 85.078419, 71.518268,-120.435466, -0.000001, 46.870805, 95.307064
 83.198846, 71.939454,-121.388742, -0.000002, 47.206005, 94.575921
 81.440480, 72.346261,-122.316025, -0.000003, 47.542381, 93.924192
 79.804096, 72.739084,-123.217289, -0.000005, 47.879815, 93.344876
 78.289826, 73.118319,-124.092547, -0.000000, 48.218149, 92.830553
 76.897195, 73.484391,-124.941840, -0.000001, 48.557152, 92.373428
 75.625098, 73.837741,-125.765257, -0.000002, 48.896535, 91.965421
 74.471839, 74.178823,-126.562906, -0.000004, 49.235985, 91.598210
 73.435138, 74.508100,-127.334935, -0.000005, 49.575127, 91.263358
 72.512155, 74.826043,-128.081513, -0.000000, 49.913543, 90.952330
 71.699502, 75.133134,-128.802853, -0.000001, 50.250763, 90.656576
 70.993275, 75.429856,-129.499175, -0.000002, 50.586299, 90.367629
 70.389079, 75.716697,-130.170741, -0.000004, 50.919621, 90.077151
 69.882058, 75.994137,-130.817824, -0.000005, 51.250171, 89.776978
 69.466923, 76.262663,-131.440728,  0.000000, 51.577360, 89.459232
 69.137984, 76.522748,-132.039772, -0.000001, 51.900599, 89.116324
 68.889190, 76.774860,-132.615296, -0.000002, 52.219253, 88.741043
 68.714153, 77.019462,-133.167651, -0.000003, 52.532697, 88.326596
 68.606199, 77.256997,-133.697208, -0.000004, 52.840304, 87.866666
 68.558391, 77.487901,-134.204348,  0.000001, 53.141427, 87.355428
 68.563587, 77.712590,-134.689459, -0.000000, 53.435434, 86.787603
 68.614447, 77.931460,-135.152948, -0.000001, 53.721694, 86.158488
 68.703520, 78.144891,-135.595220, -0.000002, 53.999602, 85.463955
 68.823227, 78.353243,-136.016688, -0.000003, 54.268560, 84.700538
 68.965956, 78.556853,-136.417766, -0.000004, 54.527983, 83.865348
 69.124052, 78.756022,-136.798876, -0.000005, 54.777329, 82.956189
 69.289898, 78.951036,-137.160433, -0.000000, 55.016065, 81.971478
 69.455923, 79.142151,-137.502857, -0.000001, 55.243705, 80.910280
 69.614659, 79.329596,-137.826552, -0.000002, 55.459786, 79.772296
 69.758768, 79.513571,-138.131933, -0.000003, 55.663897, 78.557871
 69.881077, 79.694234,-138.419396, -0.000004, 55.855651, 77.267927
 69.974620, 79.871727,-138.689335, -0.000005, 56.034710, 75.903997
 70.032661, 80.046154,-138.942131,  0.000000, 56.200779, 74.468181
 70.048731, 80.217581,-139.178156, -0.000001, 56.353618, 72.963075
 70.016658, 80.386048,-139.397765, -0.000001, 56.493007, 71.391821
 69.930599, 80.551567,-139.601305, -0.000002, 56.618809, 69.757997
 69.785046, 80.714098,-139.789103, -0.000003, 56.730901, 68.065614
 69.574875, 80.873589,-139.961473, -0.000004, 56.829226, 66.319068
 69.295353, 81.029945,-140.118708, -0.000005, 56.913766, 64.523083
 68.942156, 81.183033,-140.261087, -0.000005, 56.984543, 62.682700
 68.511391, 81.332701,-140.388867, -0.000000, 57.041637, 60.803175
 67.999611, 81.478751,-140.502284, -0.000001, 57.085162, 58.889992
 67.403818, 81.620971,-140.601555, -0.000002, 57.115278, 56.948777
 66.721488, 81.759104,-140.686873, -0.000002, 57.132162, 54.985255
 65.950563, 81.892873,-140.758411, -0.000003, 57.136048, 53.005195
 65.089460, 82.021965,-140.816319, -0.000004, 57.127210, 51.014393
 64.137084, 82.146047,-140.860726, -0.000004, 57.105937, 49.018595
 63.092806, 82.264760,-140.891729, -0.000005, 57.072536, 47.023465
 61.956476, 82.377718,-140.909412, -0.000005, 57.027359, 45.034527
 60.728423, 82.484516,-140.913829, -0.000000, 56.970770, 43.057147
 59.409426, 82.584720,-140.905008, -0.000001, 56.903144, 41.096484
 58.000724, 82.677890,-140.882961, -0.000001, 56.824879, 39.157440
 56.503997, 82.763552,-140.847665, -0.000002, 56.736370, 37.244638
 54.921341, 82.841229,-140.799084, -0.000002, 56.638035, 35.362397
 53.255284, 82.910426,-140.737154, -0.000003, 56.530274, 33.514697
 51.508726, 82.970636,-140.661786, -0.000003, 56.413511, 31.705160
 49.684956, 83.021335,-140.572866, -0.000004, 56.288132, 29.937007
 47.787607, 83.061999,-140.470267, -0.000004, 56.154545, 28.213082
 45.820639, 83.092096,-140.353830, -0.000005, 56.013130, 26.535804
 43.788325, 83.111090,-140.223382,  0.000001, 55.864260, 24.907163
 41.695220, 83.118438,-140.078725,  0.000000, 55.708281, 23.328726
 39.546126, 83.113603,-139.919645, -0.000000, 55.545529, 21.801630
 37.346068, 83.096047,-139.745905, -0.000000, 55.376314, 20.326578
 35.100282, 83.065230,-139.557252, -0.000001, 55.200906, 18.903847
 32.814162, 83.020631,-139.353416, -0.000001, 55.019570, 17.533276
 30.493245, 82.961724,-139.134108, -0.000002, 54.832538, 16.214327
 28.143184, 82.887992,-138.899030, -0.000002, 54.639991, 14.946050
 25.769707, 82.798947,-138.647859, -0.000003, 54.442104, 13.727114
 23.378596, 82.694092,-138.380271, -0.000003, 54.239005, 12.555830
 20.975652, 82.572958,-138.095921, -0.000003, 54.030795, 11.430192
 18.566667, 82.435086,-137.794457, -0.000004, 53.817525, 10.347848
 16.157399, 82.280047,-137.475520,  0.000002, 53.599240,  9.306197
 13.753543, 82.107414,-137.138734,  0.000002, 53.375931,  8.302352
 11.360688, 81.916796,-136.783726,  0.000001, 53.147569,  7.333203
  8.984315, 81.707822,-136.410108,  0.000001, 52.914072,  6.395459
  6.629758, 81.480137,-136.017490,  0.000001, 52.675347,  5.485638
  4.302175, 81.233420,-135.605483,  0.000000, 52.431271,  4.600146
  2.006531, 80.967370,-135.173692, -0.000000, 52.181681,  3.735268
 -0.252423, 80.681719,-134.721717, -0.000001, 51.926401,  2.887223
 -2.470183, 80.376225,-134.249163, -0.000001, 51.665219,  2.052210
 -4.642483, 80.050675,-133.755640, -0.000001, 51.397900,  1.226391
 -6.765359, 79.704884,-133.240756, -0.000002, 51.124198,  0.405991
 -8.835122, 79.338694,-132.704116, -0.000002, 50.843858, -0.412733
-10.848390, 78.951989,-132.145346, -0.000002, 50.556584, -1.233439
-12.802112, 78.544674,-131.564067,  0.000003, 50.262082, -2.059659
-14.693549, 78.116682,-130.959908,  0.000003, 49.960067, -2.894782
-16.520319, 77.667992,-130.332510,  0.000003, 49.650211, -3.742060
-18.280385, 77.198601,-129.681523,  0.000002, 49.332214, -4.604528
-19.972053, 76.708541,-129.006604,  0.000002, 49.005758, -5.485031
-21.593997, 76.197872,-128.307432,  0.000001, 48.670533, -6.386170
-23.145239, 75.666694,-127.583685,  0.000001, 48.326231, -7.310322
-24.625173, 75.115122,-126.835063,  0.000001, 47.972557, -8.259593
-26.027734, 74.545229,-126.063746,  0.000000, 47.611979, -9.226615
-27.347282, 73.959139,-125.271978, -0.000000, 47.247007,-10.203920
-28.578668, 73.359029,-124.462016, -0.000001, 46.880164,-11.184099
-29.717257, 72.747113,-123.636155, -0.000001, 46.513925,-12.159916
-30.758946, 72.125641,-122.796696, -0.000002, 46.150732,-13.124311
-31.700177, 71.496871,-121.945951,  0.000004, 45.792976,-14.070497
-32.537935, 70.863081,-121.086233,  0.000004, 45.442943,-14.991973
-33.269783, 70.226549,-120.219850,  0.000003, 45.102831,-15.882589
-33.893845, 69.589547,-119.349093,  0.000003, 44.774724,-16.736569
-34.408805, 68.954333,-118.476240,  0.000002, 44.460568,-17.548591
-34.813930, 68.323134,-117.603536,  0.000002, 44.162167,-18.313761
-35.109045, 67.698153,-116.733196,  0.000001, 43.881153,-19.027700
-35.294544, 67.081544,-115.867400,  0.000001, 43.619013,-19.686527
-35.371354, 66.475421,-115.008277,  0.000000, 43.377026,-20.286891
-35.340948, 65.881833,-114.157914, -0.000000, 43.156294,-20.826008
-35.205333, 65.302764,-113.318330, -0.000001, 42.957745,-21.301622
-34.967007, 64.740127,-112.491492, -0.000001, 42.782069,-21.712061
-34.628966, 64.195766,-111.679298, -0.000002, 42.629788,-22.056220
-34.194660, 63.671419,-110.883576,  0.000004, 42.501203,-22.333545
-33.667998, 63.168750,-110.106068,  0.000003, 42.396411,-22.544040
-33.053295, 62.689312,-109.348453,  0.000002, 42.315324,-22.688234
-32.355261, 62.234569,-108.612310,  0.000002, 42.257631,-22.767204
-31.578961, 61.805863,-107.899145,  0.000001, 42.222867,-22.782521
-30.729802, 61.404430,-107.210357,  0.000001, 42.210337,-22.736225
-29.813474, 61.031383,-106.547263,  0.000000, 42.219211,-22.630816
-28.835952, 60.687728,-105.911080, -0.000000, 42.248463,-22.469218
-27.803431, 60.374333,-105.302925, -0.000001, 42.296914,-22.254738
-26.722302, 60.091943,-104.723812, -0.000001, 42.363268,-21.991040
-25.599141, 59.841185,-104.174655, -0.000002, 42.446059,-21.682108
-24.440621, 59.622547,-103.656265, -0.000002, 42.543731,-21.332188
-23.253537, 59.436383,-103.169347,  0.000003, 42.654612,-20.945775
-22.044729, 59.282925,-102.714494,  0.000002, 42.776944,-20.527559
-20.821050, 59.162272,-102.292199,  0.000002, 42.908902,-20.082374
-19.589356, 59.074386,-101.902851,  0.000001, 43.048599,-19.615163
-18.356446, 59.019109,-101.546728,  0.000001, 43.194118,-19.130941
-17.129043, 58.996147,-101.224000,  0.000000, 43.343499,-18.634760
-15.913747, 59.005086,-100.934736, -0.000000, 43.494803,-18.131627
-14.717031, 59.045385,-100.678908, -0.000001, 43.646086,-17.626520
-13.545168, 59.116385,-100.456374, -0.000002, 43.795416,-17.124303
-12.404239, 59.217306,-100.266901, -0.000002, 43.940931,-16.629732
-11.300093, 59.347262,-100.110150, -0.000003, 44.080808,-16.147369
-10.238299, 59.505248,-99.985692, -0.000003, 44.213293,-15.681587
 -9.224162, 59.690169,-99.893006,  0.000002, 44.336713,-15.236523
 -8.262672, 59.900815,-99.831475,  0.000002, 44.449508,-14.816070
 -7.358479, 60.135897,-99.800400,  0.000001, 44.550198,-14.423813
 -6.515892, 60.394034,-99.798996,  0.000001, 44.637454,-14.063053
 -5.738855, 60.673749,-99.826391,  0.000000, 44.710056,-13.736743
 -5.030926, 60.973515,-99.881647, -0.000000, 44.766917,-13.447496
 -4.395272, 61.291716,-99.963749, -0.000001, 44.807095,-13.197579
 -3.834644, 61.626681,-100.071612, -0.000001, 44.829799,-12.988887
 -3.351393, 61.976685,-100.204080, -0.000002, 44.834402,-12.822928
 -2.947439, 62.339953,-100.359951, -0.000002, 44.820402,-12.700848
 -2.624273, 62.714671,-100.537957, -0.000003, 44.787499,-12.623406
 -2.382973, 63.098990,-100.736775,  0.000003, 44.735505,-12.590992
 -2.224180, 63.491032,-100.955046,  0.000002, 44.664424,-12.603605
 -2.148113, 63.888914,-101.191359,  0.000001, 44.574391,-12.660908
 -2.154561, 64.290730,-101.444273,  0.000001, 44.465715,-12.762193
 -2.242911, 64.694572,-101.712312,  0.000000, 44.338828,-12.906412
 -2.412137, 65.098536,-101.993972, -0.000000, 44.194331,-13.092213
 -2.660824, 65.500743,-102.287727, -0.000001, 44.032919,-13.317919
 -2.987166, 65.899310,-102.592032, -0.000001, 43.855459,-13.581579
 -3.388992, 66.292403,-102.905326, -0.000002, 43.662906,-13.880986
 -3.863780, 66.678209,-103.226051, -0.000002, 43.456322,-14.213681
 -4.408669, 67.054952,-103.552630, -0.000003, 43.236898,-14.577003
 -5.020474, 67.420917,-103.883504,  0.000003, 43.005870,-14.968099
 -5.695734, 67.774428,-104.217109,  0.000002, 42.764570,-15.383962
 -6.430685, 68.113881,-104.551897,  0.000002, 42.514401,-15.821446
 -7.221335, 68.437725,-104.886329,  0.000001, 42.256805,-16.277309
 -8.063443, 68.744488,-105.218894,  0.000001, 41.993247,-16.748233
 -8.952577, 69.032774,-105.548104,  0.000000, 41.725261,-17.230844
 -9.884114, 69.301267,-105.872490, -0.000000, 41.454338,-17.721759
-10.853279, 69.548735,-106.190629, -0.000001, 41.182020,-18.217612
-11.855178, 69.774037,-106.501122, -0.000001, 40.909799,-18.715056
